encouragement|0.0004051863857374392
quiet|0.0004051863857374392
itself|0.0004051863857374392
in|0.01620745542949757
ready|0.0004051863857374392
clerical|0.0004051863857374392
let|0.0004051863857374392
doctor|0.0004051863857374392
)|0.0012155591572123178
seek|0.0004051863857374392
granted|0.0004051863857374392
administration|0.0008103727714748784
surveillance|0.0004051863857374392
over-all|0.0004051863857374392
grand|0.0016207455429497568
congress|0.0004051863857374392
party|0.0008103727714748784
day|0.0004051863857374392
upon|0.0004051863857374392
effect|0.0004051863857374392
event|0.0004051863857374392
director|0.0004051863857374392
ledford|0.0004051863857374392
barber|0.0012155591572123178
purpose|0.0004051863857374392
extern|0.0004051863857374392
recent|0.0004051863857374392
insure|0.0004051863857374392
shortly|0.0004051863857374392
fully|0.0004051863857374392
nevertheless|0.0004051863857374392
hartsfield|0.002025931928687196
well|0.0004051863857374392
costs|0.0004051863857374392
congressmen|0.0004051863857374392
sept.|0.0008103727714748784
the|0.06320907617504051
charged|0.0008103727714748784
gov.|0.0016207455429497568
birth|0.0004051863857374392
proposed|0.0008103727714748784
less|0.0004051863857374392
savannah|0.0004051863857374392
money|0.0008103727714748784
executive|0.0008103727714748784
obtain|0.0004051863857374392
actions|0.0004051863857374392
aside|0.0004051863857374392
interim|0.0004051863857374392
thanks|0.0004051863857374392
felix|0.0008103727714748784
alternative|0.0004051863857374392
</s>|0.04051863857374392
yet|0.0004051863857374392
previous|0.0004051863857374392
begin|0.0004051863857374392
death|0.0004051863857374392
candidate|0.0016207455429497568
had|0.0012155591572123178
intends|0.0004051863857374392
1958|0.0004051863857374392
source|0.0008103727714748784
board|0.0008103727714748784
prison|0.0004051863857374392
has|0.004051863857374392
disproportionate|0.0004051863857374392
chairman|0.0012155591572123178
scheduled|0.0004051863857374392
march|0.0004051863857374392
increased|0.0004051863857374392
lacking|0.0004051863857374392
read|0.0004051863857374392
couple|0.0008103727714748784
possible|0.0004051863857374392
matters|0.0004051863857374392
five|0.0004051863857374392
burden|0.0004051863857374392
judge|0.0004051863857374392
bit|0.0008103727714748784
accepted|0.0004051863857374392
colquitt|0.0008103727714748784
alpharetta|0.0004051863857374392
brought|0.0004051863857374392
outright|0.0004051863857374392
like|0.0008103727714748784
taxpayers|0.0004051863857374392
audience|0.0008103727714748784
continue|0.0004051863857374392
offices|0.0004051863857374392
night|0.0016207455429497568
court's|0.0004051863857374392
become|0.0004051863857374392
tower|0.0004051863857374392
callan|0.0004051863857374392
names|0.0004051863857374392
amendment|0.0004051863857374392
attorney|0.0008103727714748784
old|0.0004051863857374392
often|0.0004051863857374392
mayor-nominate|0.0004051863857374392
senate|0.0008103727714748784
b.|0.0008103727714748784
some|0.0024311183144246355
back|0.0008103727714748784
authority|0.0008103727714748784
delegation|0.0004051863857374392
intern|0.0004051863857374392
added|0.0012155591572123178
pricing|0.0004051863857374392
home|0.0008103727714748784
ballot|0.0004051863857374392
amicable|0.0004051863857374392
provided|0.0004051863857374392
monday|0.002025931928687196
for|0.008914100486223663
courses|0.0004051863857374392
per|0.0008103727714748784
everything|0.0004051863857374392
asking|0.0004051863857374392
eliminate|0.0004051863857374392
steps|0.0004051863857374392
be|0.008508914100486223
who|0.0024311183144246355
run|0.0004051863857374392
ivan|0.0008103727714748784
1937|0.0004051863857374392
post|0.0004051863857374392
by|0.004051863857374392
counties|0.0008103727714748784
jurors|0.0008103727714748784
on|0.004051863857374392
about|0.0004051863857374392
getting|0.0004051863857374392
of|0.027147487844408427
issuance|0.0004051863857374392
citizens|0.0008103727714748784
urged|0.0008103727714748784
hot|0.0004051863857374392
deserves|0.0004051863857374392
afternoon|0.0004051863857374392
done|0.0004051863857374392
act|0.0012155591572123178
reportedly|0.0004051863857374392
subjected|0.0004051863857374392
or|0.0016207455429497568
road|0.0004051863857374392
repair|0.0004051863857374392
m.|0.0004051863857374392
ordinary|0.0012155591572123178
department's|0.0004051863857374392
into|0.0012155591572123178
washington|0.0004051863857374392
son|0.0004051863857374392
promise|0.0004051863857374392
cent|0.0004051863857374392
determine|0.0004051863857374392
registration|0.0004051863857374392
roads|0.0016207455429497568
superintendent|0.0012155591572123178
criticisms|0.0004051863857374392
ridge|0.0008103727714748784
additional|0.0008103727714748784
real|0.0004051863857374392
warned|0.0004051863857374392
ordinary's|0.0004051863857374392
there|0.004457050243111832
legislation|0.0004051863857374392
specifically|0.0004051863857374392
approved|0.0008103727714748784
does|0.0004051863857374392
suit|0.0008103727714748784
:|0.0008103727714748784
was|0.007293354943273906
head|0.0004051863857374392
himself|0.0008103727714748784
an|0.0024311183144246355
offer|0.0008103727714748784
funds|0.0032414910858995136
registered|0.0004051863857374392
but|0.0012155591572123178
administrators|0.0004051863857374392
failure|0.0004051863857374392
construction|0.0008103727714748784
courts|0.0004051863857374392
filed|0.0004051863857374392
commissioner's|0.0004051863857374392
with|0.0024311183144246355
he|0.0028363047001620746
presentments|0.0004051863857374392
made|0.0008103727714748784
tossed|0.0004051863857374392
veiled|0.0004051863857374392
whether|0.0012155591572123178
$30|0.0004051863857374392
official|0.0004051863857374392
smooth|0.0004051863857374392
up|0.0008103727714748784
jan.|0.0008103727714748784
unanimous|0.0004051863857374392
mayor's|0.0012155591572123178
distribution|0.0004051863857374392
similar|0.0004051863857374392
pelham|0.002025931928687196
election|0.005672609400324149
governor's|0.0004051863857374392
vandiver|0.0016207455429497568
inadequate|0.0004051863857374392
aj|0.0004051863857374392
together|0.0004051863857374392
general|0.0008103727714748784
''|0.013776337115072933
coordinator|0.0004051863857374392
as|0.00526742301458671
warning|0.0004051863857374392
at|0.003646677471636953
rally|0.0004051863857374392
education|0.0012155591572123178
effected|0.0004051863857374392
no|0.0016207455429497568
personnel|0.0008103727714748784
637|0.0004051863857374392
when|0.0012155591572123178
legislator|0.0008103727714748784
other|0.0008103727714748784
details|0.0004051863857374392
department|0.003646677471636953
didn't|0.0008103727714748784
smell|0.0004051863857374392
adjustments|0.0004051863857374392
garland|0.0004051863857374392
william|0.0008103727714748784
authorities|0.0004051863857374392
equitable|0.0004051863857374392
weekend|0.0004051863857374392
calls|0.0012155591572123178
wife|0.0008103727714748784
age|0.0008103727714748784
wards|0.0008103727714748784
bankers|0.0004051863857374392
departments|0.0008103727714748784
portion|0.0008103727714748784
pension|0.0004051863857374392
time|0.0008103727714748784
rural|0.0024311183144246355
resolution|0.003646677471636953
